time,pole_angle,cart_position,setpoint,error,effort
0.000426,-3.13392281532288,-0.0113353924825788,0,0,0
0.405579,-3.13392281532288,-0.0113353924825788,0,0,0
0.599559,-3.13392281532288,-0.0113353924825788,0,0,0
0.626512,-3.13392281532288,-0.0113353924825788,0,0,0
0.704388,-3.13392281532288,-0.0113353924825788,0,0,0
0.735441,-3.13392281532288,-0.0113353924825788,0,0,0
0.774656,-3.13392281532288,-0.0113353924825788,0,0,0
0.78611,-3.13392281532288,-0.0113353924825788,0,0,0
0.792581,-3.13392281532288,-0.0113353924825788,0,0,0
0.806268,-3.13392281532288,-0.0113353924825788,0,0,0
0.834269,-3.13392281532288,-0.0113353924825788,0,0,0
0.875607,-3.13392281532288,-0.0113353924825788,0,0,0
0.881737,-3.13392281532288,-0.0113353924825788,0,0,0
0.893354,-3.13392281532288,-0.0113353924825788,0,0,0
0.904449,-3.13392281532288,-0.0113353924825788,0,0,0
0.915533,-3.13392281532288,-0.0113353924825788,0,0,0
0.933683,-3.13392281532288,-0.0113353924825788,0,0,0
0.971716,-3.13392281532288,-0.0113353924825788,0,0,0
0.983028,-3.13392281532288,-0.0113353924825788,0,0,0
0.994257,-3.13392281532288,-0.0113353924825788,0,0,0
1.005734,-3.13392281532288,-0.0113353924825788,0,0,0
1.01172,-3.13392281532288,-0.0113353924825788,0,0,0
1.022865,-3.13392281532288,-0.0113353924825788,0,0,0
1.044329,-3.13392281532288,-0.0113353924825788,0,0,0
1.084273,-3.13392281532288,-0.0113353924825788,0,0,0
1.09597,-3.13392281532288,-0.0113353924825788,0,0,0
1.107341,-3.13392281532288,-0.0113353924825788,0,0,0
1.115517,-3.13392281532288,-0.0113353924825788,0,0,0
1.122136,-3.13392281532288,-0.0113353924825788,0,0,0
1.133771,-3.13392281532288,-0.0113353924825788,0,0,0
1.162412,-3.13392281532288,-0.0113353924825788,0,0,0
1.197594,-3.13392281532288,-0.0113353924825788,0,0,0
1.203678,-3.13392281532288,-0.0113353924825788,0,0,0
1.216626,-3.13392281532288,-0.0113353924825788,0,0,0
1.224001,-3.13392281532288,-0.0113353924825788,0,0,0
1.236575,-3.13392281532288,-0.0113353924825788,0,0,0
1.258866,-3.13392281532288,-0.0113353924825788,0,0,0
1.296809,-3.13392281532288,-0.0113353924825788,0,0,0
1.302796,-3.13392281532288,-0.0113353924825788,0,0,0
1.314007,-3.13392281532288,-0.0113353924825788,0,0,0
1.325204,-3.13392281532288,-0.0113353924825788,0,0,0
1.336678,-3.13392281532288,-0.0113353924825788,0,0,0
1.352633,-3.13392281532288,-0.0113353924825788,0,0,0
1.388058,-3.13392281532288,-0.0113353924825788,0,0,0
1.394094,-3.13392281532288,-0.0113353924825788,0,0,0
1.405706,-3.13392281532288,-0.0113353924825788,0,0,0
1.411619,-3.13392281532288,-0.0113353924825788,0,0,0
1.422647,-3.13392281532288,-0.0113353924825788,0,0,0
1.433864,-3.13392281532288,-0.0113353924825788,0,0,0
1.445131,-3.13392281532288,-0.0113353924825788,0,0,0
1.467218,-3.13392281532288,-0.0113353924825788,0,0,0
1.504751,-3.13392281532288,-0.0113353924825788,0,0,0
1.515973,-3.13392281532288,-0.0113353924825788,0,0,0
1.522222,-3.13392281532288,-0.0113353924825788,0,0,0
1.53372,-3.13392281532288,-0.0113353924825788,0,0,0
1.54501,-3.13392281532288,-0.0113353924825788,0,0,0
1.558483,-3.13392281532288,-0.0113353924825788,0,0,0
1.596411,-3.13392281532288,-0.0113353924825788,0,0,0
1.632857,-3.13392281532288,-0.0113353924825788,0,0,0
1.644552,-3.13392281532288,-0.0113353924825788,0,0,0
1.656514,-3.13392281532288,-0.0113353924825788,0,0,0
1.66265,-3.13392281532288,-0.0113353924825788,0,0,0
1.684108,-3.13392281532288,-0.0113353924825788,0,0,0
1.718845,-3.13392281532288,-0.0113353924825788,0,0,0
1.724962,-3.13392281532288,-0.0113353924825788,0,0,0
1.736367,-3.13392281532288,-0.0113353924825788,0,0,0
1.742419,-3.13392281532288,-0.0113353924825788,0,0,0
1.753912,-3.13392281532288,-0.0113353924825788,0,0,0
1.765146,-3.13392281532288,-0.0113353924825788,0,0,0
1.786716,-3.13392281532288,-0.0113353924825788,0,0,0
1.822071,-3.13392281532288,-0.0113353924825788,0,0,0
1.833408,-3.13392281532288,-0.0113353924825788,0,0,0
1.84483,-3.13392281532288,-0.0113353924825788,0,0,0
1.857684,-3.13392281532288,-0.0113353924825788,0,0,0
1.863435,-3.13392281532288,-0.0113353924825788,0,0,0
1.874643,-3.13392281532288,-0.0113353924825788,0,0,0
1.899545,-3.13392281532288,-0.0113353924825788,0,0,0
1.935156,-3.13392281532288,-0.0113353924825788,0,0,0
1.941242,-3.13392281532288,-0.0113353924825788,0,0,0
1.952551,-3.13392281532288,-0.0113353924825788,0,0,0
1.963574,-3.13392281532288,-0.0113353924825788,0,0,0
1.977326,-3.13392281532288,-0.0113353924825788,0,0,0
2.010216,-3.13392281532288,-0.0113353924825788,0,0,15
2.048717,-3.13392281532288,-0.0112237138673663,0,0,15
2.054938,-3.13392281532288,-0.0112237138673663,0,0,15
2.061573,-3.14159274101257,-0.00988356862217188,0,0,15
2.073253,-3.14159274101257,-0.00988356862217188,0,0,15
2.084589,-3.14619469642639,-0.0087667815387249,0,0,15
2.106405,-3.16153454780579,-0.00446714973077178,0,0,15
2.150899,-3.16920447349548,-0.00290364748798311,0,0,15
2.162341,-3.1738064289093,-0.00122846616432071,0,0,15
2.17375,-3.1738064289093,-0.00122846616432071,0,0,15
2.184941,-3.17840838432312,0.000390875618904829,0,0,15
2.207453,-3.19068002700806,0.00374123803339899,0,0,15
2.245474,-3.20755386352539,0.00714743975549936,0,0,15
2.25154,-3.20755386352539,0.00714743975549936,0,0,15
2.262748,-3.21675777435303,0.00882262084633112,0,0,15
2.274179,-3.21675777435303,0.00882262084633112,0,0,15
2.285395,-3.22596168518066,0.0104419626295567,0,0,15
2.308643,-3.25817537307739,0.0154116665944457,0,0,15
2.347362,-3.27351498603821,0.0170310083776712,0,0,15
2.353458,-3.27351498603821,0.0170310083776712,0,0,15
2.3648,-3.29038882255554,0.0186503510922194,0,0,15
2.376142,-3.30572867393494,0.0202696919441223,0,0,15
2.381995,-3.30572867393494,0.0202696919441223,0,0,15
2.393341,-3.32567048072815,0.0218331944197416,0,0,15
2.414449,-3.4008355140686,0.0265795420855284,0,0,15
2.451848,-3.4008355140686,0.0265795420855284,0,0,15
2.463116,-3.43304920196533,0.0281988829374313,0,0,15
2.477156,-3.4698646068573,0.0297623854130507,0,0,15
2.483461,-3.4698646068573,0.0297623854130507,0,0,15
2.495975,-3.50974822044373,0.0313817262649536,0,0,15
2.512169,-3.61252474784851,0.0346204116940498,0,0,15
2.549974,-3.67235016822815,0.0362397544085979,0,0,15
2.556154,-3.73984527587891,0.0378590933978558,0,0,15
2.562339,-3.73984527587891,0.0378590933978558,0,0,15
2.576064,-3.8165442943573,0.0394784361124039,0,0,15
2.582501,-3.8165442943573,0.0394784361124039,0,0,15
2.593642,-3.8165442943573,0.0394784361124039,0,0,15
2.60483,-4.00368976593018,0.0427729599177837,0,0,15
2.627921,-4.37644720077515,0.0477426648139954,0,0,15
2.667485,-4.37644720077515,0.0477426648139954,0,0,15
2.674682,-4.52831125259399,0.0494178459048271,0,0,15
2.686259,-4.52831125259399,0.0494178459048271,0,0,15
2.692437,-4.69704914093018,0.0510371886193752,0,0,15
2.70381,-4.88112688064575,0.052656527608633,0,0,15
2.715111,-4.88112688064575,0.052656527608633,0,0,15
2.736221,-5.52233076095581,0.0574587136507034,0,0,15
2.773588,-5.52233076095581,0.0574587136507034,0,0,15
2.786074,-6.00706911087036,0.060641560703516,0,0,15
2.792373,-6.00706911087036,0.060641560703516,0,0,15
2.804166,-6.25557374954224,0.0622608996927738,0,0,15
2.817859,-6.25557374954224,0.0622608996927738,0,0,15
2.83402,-6.25557374954224,0.0622608996927738,0,0,15
2.870964,-6.25557374954224,0.0622608996927738,0,0,15
2.88248,-6.25557374954224,0.0622608996927738,0,0,15
2.893859,-6.25557374954224,0.0622608996927738,0,0,15
2.905222,-6.25557374954224,0.0622608996927738,0,0,15
2.911577,-6.25557374954224,0.0622608996927738,0,0,15
2.922668,-6.25557374954224,0.0622608996927738,0,0,15
2.945129,-6.25557374954224,0.0622608996927738,0,0,15
2.984964,-6.25557374954224,0.0622608996927738,0,0,15
2.996984,-6.25557374954224,0.0622608996927738,0,0,15
3.003252,-6.25557374954224,0.0622608996927738,0,0,15
3.014422,-6.25557374954224,0.0622608996927738,0,0,15
3.025785,-6.25557374954224,0.0622608996927738,0,0,15
3.043036,-6.25557374954224,0.0622608996927738,0,0,15
3.08215,-6.25557374954224,0.0622608996927738,0,0,15
3.094365,-6.25557374954224,0.0622608996927738,0,0,15
3.105776,-6.25557374954224,0.0622608996927738,0,0,15
3.111594,-6.25557374954224,0.0622608996927738,0,0,15
3.122974,-6.25557374954224,0.0622608996927738,0,0,15
3.134441,-6.25557374954224,0.0622608996927738,0,0,15
3.157031,-6.25557374954224,0.0622608996927738,0,0,15
3.197691,-6.25557374954224,0.0622608996927738,0,0,15
3.204417,-6.25557374954224,0.0622608996927738,0,0,15
3.215719,-6.25557374954224,0.0622608996927738,0,0,15
3.221605,-6.25557374954224,0.0622608996927738,0,0,15
3.232807,-6.25557374954224,0.0622608996927738,0,0,15
3.243913,-6.25557374954224,0.0622608996927738,0,0,15
3.265851,-6.25557374954224,0.0622608996927738,0,0,15
3.304948,-6.25557374954224,0.0622608996927738,0,0,15
3.317148,-6.25557374954224,0.0622608996927738,0,0,15
3.323297,-6.25557374954224,0.0622608996927738,0,0,15
3.334294,-6.25557374954224,0.0622608996927738,0,0,15
3.346074,-6.25557374954224,0.0622608996927738,0,0,15
3.363207,-6.25557374954224,0.0622608996927738,0,0,15
3.404191,-6.25557374954224,0.0622608996927738,0,0,15
3.416898,-6.20495223999023,0.184884160757065,0,0,15
4.089585,-6.20495223999023,0.184884160757065,0,0,15
4.347525,-6.20495223999023,0.184884160757065,0,0,15
4.404536,-6.20495223999023,0.184884160757065,0,0,15
4.450826,-6.20495223999023,0.184884160757065,0,0,15
4.490931,-6.20495223999023,0.184884160757065,0,0,15
4.544751,-6.20495223999023,0.184884160757065,0,0,15
4.556768,-6.20495223999023,0.184884160757065,0,0,15
4.575276,-6.0730299949646,0.233017697930336,0,0,15
4.621458,-6.0730299949646,0.233017697930336,0,0,15
4.635353,-5.85980653762817,0.234078645706177,0,0,15
4.641685,-5.85980653762817,0.234078645706177,0,0,15
4.653025,-5.65732145309448,0.235083758831024,0,0,15
4.664287,-5.46710777282715,0.235697999596596,0,0,15
4.686065,-4.97930192947388,0.235753834247589,0,0,15
4.73797,-4.84737920761108,0.235753834247589,0,0,15
4.744469,-4.84737920761108,0.235753834247589,0,0,15
4.755756,-4.73233079910278,0.235753834247589,0,0,15
4.762,-4.63569021224976,0.235753834247589,0,0,15
4.773028,-4.63569021224976,0.235753834247589,0,0,15
4.796717,-4.40866088867188,0.235753834247589,0,0,15
4.851226,-4.48382616043091,0.235753834247589,0,0,15
